Id1;ValueS;ValueE
CRW_16S_B_Ac_106;1.048609;4486.440348
CRW_16S_B_Ac_108;1.048609;4486.440348
CRW_16S_B_Ac_109;1.048609;4486.440348
CRW_16S_B_Ac_10;1.048609;4486.440348
CRW_16S_B_Ac_110;1.048609;4486.440348
CRW_16S_B_Ac_111;1.048609;4486.440348
CRW_16S_B_Ac_112;1.048609;4486.440348
CRW_16S_B_Ac_113;1.048609;4486.440348
CRW_16S_B_Ac_114;1.048609;4486.440348
CRW_16S_B_Ac_126;1.053708;4104.111381
CRW_16S_B_Ac_145;1.048609;4486.440348
CRW_16S_B_Ac_163;1.053708;4104.111381
CRW_16S_B_Ac_164;1.053708;4104.111381
CRW_16S_B_Ac_165;1.053571;3899.531831
CRW_16S_B_Ac_166;1.053708;4104.111381
CRW_16S_B_Ac_167;1.053708;4104.111381
CRW_16S_B_Ac_169;1.053708;4104.111381
CRW_16S_B_Ac_170;1.053571;3899.531831
CRW_16S_B_Ac_171;1.053708;4104.111381
CRW_16S_B_Ac_173;1.053571;3899.531831
CRW_16S_B_Ac_174;1.053708;4104.111381
CRW_16S_B_Ac_178;1.053708;4104.111381
CRW_16S_B_Ac_179;1.053708;4104.111381
CRW_16S_B_Ac_180;1.053708;4104.111381
CRW_16S_B_Ac_181;1.054563;4060.817028
CRW_16S_B_Ac_182;1.053708;4104.111381
CRW_16S_B_Ac_183;1.053708;4104.111381
CRW_16S_B_Ac_184;1.053708;4104.111381
CRW_16S_B_Ac_186;1.053708;4104.111381
CRW_16S_B_Ac_187;1.053708;4104.111381
CRW_16S_B_Ac_188;1.053708;4104.111381
CRW_16S_B_Ac_189;1.054563;4060.817028
CRW_16S_B_Ac_190;1.053708;4104.111381
CRW_16S_B_Ac_191;1.053708;4104.111381
CRW_16S_B_Ac_193;1.053708;4104.111381
CRW_16S_B_Ac_194;1.053708;4104.111381
CRW_16S_B_Ac_195;1.053571;3899.531831
CRW_16S_B_Ac_196;1.053708;4104.111381
CRW_16S_B_Ac_197;1.053708;4104.111381
CRW_16S_B_Ac_199;1.049388;4448.493439
CRW_16S_B_Ac_200;1.053708;4104.111381
CRW_16S_B_Ac_201;1.053708;4104.111381
CRW_16S_B_Ac_202;1.053708;4104.111381
CRW_16S_B_Ac_203;1.053708;4104.111381
CRW_16S_B_Ac_204;1.053708;4104.111381
CRW_16S_B_Ac_205;1.053708;4104.111381
CRW_16S_B_Ac_206;1.049388;4448.493439
CRW_16S_B_Ac_207;1.049388;4448.493439
CRW_16S_B_Ac_3;1.047097;4156.857916
CRW_16S_B_Ac_55;1.059872;4596.579865
CRW_16S_B_Ac_75;1.049388;4448.493439
CRW_16S_B_Aci_1;1.053571;3899.531831
CRW_16S_B_Aci_92;1.046602;3957.270008
CRW_16S_B_Aq_8;1.046872;3565.780276
CRW_16S_B_Aq_9;1.046602;3957.270008
CRW_16S_B_Ba_135;1.048609;4486.440348
CRW_16S_B_Ba_17;1.048776;4511.231109
CRW_16S_B_C_38;1.046602;3957.270008
CRW_16S_B_C_39;1.046602;3957.270008
CRW_16S_B_C_40;1.046602;3957.270008
CRW_16S_B_Ch_136;1.041156;4720.993592
CRW_16S_B_Chl_210;1.053980;3731.859948
CRW_16S_B_Cy_107;1.075643;5110.656833
CRW_16S_B_Cy_134;1.075643;5110.656833
CRW_16S_B_Cy_208;1.068009;4679.568251
CRW_16S_B_Cy_46;1.068009;4679.568251
CRW_16S_B_Cy_7;1.068009;4679.568251
CRW_16S_B_D_213;1.049334;4067.412336
CRW_16S_B_D_214;1.049388;4448.493439
CRW_16S_B_D_215;1.049388;4448.493439
CRW_16S_B_D_58;1.049388;4448.493439
CRW_16S_B_D_59;1.049388;4448.493439
CRW_16S_B_De_57;1.048609;4486.440348
CRW_16S_B_F_102;1.048609;4486.440348
CRW_16S_B_F_13;1.049388;4448.493439
CRW_16S_B_F_14;1.048609;4486.440348
CRW_16S_B_F_156;1.048706;4271.939260
CRW_16S_B_F_159;1.048609;4486.440348
CRW_16S_B_F_15;1.049388;4448.493439
CRW_16S_B_F_160;1.048609;4486.440348
CRW_16S_B_F_161;1.048609;4486.440348
CRW_16S_B_F_162;1.048609;4486.440348
CRW_16S_B_F_16;1.048609;4486.440348
CRW_16S_B_F_49;1.053708;4104.111381
CRW_16S_B_F_52;1.053708;4104.111381
CRW_16S_B_F_53;1.053708;4104.111381
CRW_16S_B_F_63;1.048609;4486.440348
CRW_16S_B_F_64;1.049664;4677.666304
CRW_16S_B_F_65;1.054563;4060.817028
CRW_16S_B_F_66;1.048609;4486.440348
CRW_16S_B_F_73;1.054165;4348.889382
CRW_16S_B_F_90;1.054563;4060.817028
CRW_16S_B_F_95;1.048776;4511.231109
CRW_16S_B_F_96;1.048609;4486.440348
CRW_16S_B_Fu_158;1.053867;4719.778016
CRW_16S_B_Fu_76;1.054709;3847.553559
CRW_16S_B_Fu_77;1.056223;4011.308531
CRW_16S_B_P_103;1.068009;4679.568251
CRW_16S_B_P_104;1.068009;4679.568251
CRW_16S_B_P_105;1.063812;4261.351047
CRW_16S_B_P_11;1.068009;4679.568251
CRW_16S_B_P_122;1.046801;3772.411189
CRW_16S_B_P_123;1.066078;3521.527478
CRW_16S_B_P_124;1.066078;3521.527478
CRW_16S_B_P_125;1.066078;3521.527478
CRW_16S_B_P_127;1.058097;4700.545669
CRW_16S_B_P_128;1.066078;3521.527478
CRW_16S_B_P_133;1.058097;4700.545669
CRW_16S_B_P_137;1.058097;4700.545669
CRW_16S_B_P_138;1.058097;4700.545669
CRW_16S_B_P_139;1.058097;4700.545669
CRW_16S_B_P_140;1.059042;4662.452743
CRW_16S_B_P_141;1.058097;4700.545669
CRW_16S_B_P_142;1.058362;4917.881410
CRW_16S_B_P_143;1.068009;4679.568251
CRW_16S_B_P_144;1.068009;4679.568251
CRW_16S_B_P_146;1.068789;4879.204535
CRW_16S_B_P_147;1.068789;4879.204535
CRW_16S_B_P_148;1.068789;4879.204535
CRW_16S_B_P_149;1.068789;4879.204535
CRW_16S_B_P_150;1.068789;4879.204535
CRW_16S_B_P_151;1.058111;4725.214266
CRW_16S_B_P_153;1.067033;3712.525478
CRW_16S_B_P_154;1.066078;3521.527478
CRW_16S_B_P_18;1.068009;4679.568251
CRW_16S_B_P_20;1.068009;4679.568251
CRW_16S_B_P_21;1.062542;5105.695556
CRW_16S_B_P_223;1.067033;3712.525478
CRW_16S_B_P_224;1.066078;3521.527478
CRW_16S_B_P_225;1.066078;3521.527478
CRW_16S_B_P_226;1.066078;3521.527478
CRW_16S_B_P_227;1.066078;3521.527478
CRW_16S_B_P_228;1.058362;4917.881410
CRW_16S_B_P_229;1.058111;4725.214266
CRW_16S_B_P_230;1.067107;3558.704601
CRW_16S_B_P_231;1.058111;4725.214266
CRW_16S_B_P_232;1.066078;3521.527478
CRW_16S_B_P_233;1.058097;4700.545669
CRW_16S_B_P_23;1.058897;4290.701912
CRW_16S_B_P_24;1.058897;4290.701912
CRW_16S_B_P_25;1.058897;4290.701912
CRW_16S_B_P_2;1.058097;4700.545669
CRW_16S_B_P_30;1.068009;4679.568251
CRW_16S_B_P_32;1.068009;4679.568251
CRW_16S_B_P_33;1.058097;4700.545669
CRW_16S_B_P_34;1.067587;3179.300142
CRW_16S_B_P_35;1.060498;4801.332677
CRW_16S_B_P_36;1.060498;4801.332677
CRW_16S_B_P_37;1.060498;4801.332677
CRW_16S_B_P_47;1.058362;4917.881410
CRW_16S_B_P_48;1.058097;4700.545669
CRW_16S_B_P_4;1.058097;4700.545669
CRW_16S_B_P_54;1.067587;3179.300142
CRW_16S_B_P_56;1.067107;3558.704601
CRW_16S_B_P_5;1.068009;4679.568251
CRW_16S_B_P_60;1.046467;3991.203427
CRW_16S_B_P_61;1.059042;4662.452743
CRW_16S_B_P_62;1.058097;4700.545669
CRW_16S_B_P_67;1.058097;4700.545669
CRW_16S_B_P_6;1.060841;5145.006850
CRW_16S_B_P_71;1.058097;4700.545669
CRW_16S_B_P_72;1.058097;4700.545669
CRW_16S_B_P_74;1.061181;5361.748841
CRW_16S_B_P_80;1.068009;4679.568251
CRW_16S_B_P_81;1.066078;3521.527478
CRW_16S_B_P_82;1.066078;3521.527478
CRW_16S_B_P_83;1.066078;3521.527478
CRW_16S_B_P_84;1.066078;3521.527478
CRW_16S_B_P_85;1.070926;3038.111721
CRW_16S_B_P_86;1.058190;4950.154791
CRW_16S_B_P_87;1.054278;4306.830613
CRW_16S_B_P_89;1.054278;4306.830613
CRW_16S_B_P_94;1.058097;4700.545669
CRW_16S_B_P_97;1.066078;3521.527478
CRW_16S_B_P_98;1.066078;3521.527478
CRW_16S_B_Pl_130;1.062542;5105.695556
CRW_16S_B_Pl_78;1.089412;5173.094965
CRW_16S_B_Pl_93;1.049388;4448.493439
CRW_16S_B_S_100;1.049280;4241.488506
CRW_16S_B_S_155;1.043738;4575.889401
CRW_16S_B_S_220;1.048609;4486.440348
CRW_16S_B_S_26;1.049388;4448.493439
CRW_16S_B_S_27;1.049388;4448.493439
CRW_16S_B_S_28;1.049388;4448.493439
CRW_16S_B_S_29;1.054563;4060.817028
CRW_16S_B_S_31;1.061379;4757.148861
CRW_16S_B_S_99;1.047992;4221.735010
CRW_16S_B_Te_115;1.036992;4295.402481
CRW_16S_B_Te_116;1.035263;3445.828954
CRW_16S_B_Te_117;1.035263;3445.828954
CRW_16S_B_Te_118;1.050084;4656.485170
CRW_16S_B_Te_119;1.037458;4092.227394
CRW_16S_B_Te_120;1.035263;3445.828954
CRW_16S_B_Te_121;1.035263;3445.828954
CRW_16S_B_Te_221;1.031185;2726.503487
CRW_16S_B_Te_222;1.028985;2882.135967
CRW_16S_B_The_129;1.062542;5105.695556
CRW_16S_B_The_211;1.048609;4486.440348
CRW_16S_B_The_212;1.048609;4486.440348
CRW_16S_B_The_79;1.061379;4757.148861
